,id,atm_group,address,address_rus,lat,long,target
4921,3775.0,8083.0,"Burdenko, 1            KHimki         ","улица Бурденко, 1, Химки, Московская область, Россия, 141401",55.902035,37.448725,0.19811907419331398
4922,3780.0,8083.0,"MOZHAYSKOE SH., 19     Moskva         ","Можайское шоссе, 19, Москва, Россия, 121471",55.720276,37.43013,0.21801881401609446
4923,3781.0,8083.0,"TSENTRALNAYA, 18A      Dubna          ","Центральная улица, 18А, Дубна, Московская область, Россия, 141983",56.757298,37.138456,0.2105029484591346
4924,3787.0,8083.0,"LENINGRADSKIY PR., 50  Yaroslavl      ","Ленинградский проспект, 50, Ярославль, Россия, 150044",57.685782,39.786887,0.11065436252263035
4925,3792.0,8083.0,"MARTENOVSKAY, 11,12    Moskva         ","Мартеновская улица, 11/12, Москва, Россия, 111399",55.756072,37.804781,0.16613854361575484
4926,3810.0,8083.0,"2Y YAMSKAYA, 4         Moskva         ","2-я Ямская улица, 4, Москва, Россия, 127018",55.794629,37.608293,0.20980132211767782
4927,3813.0,8083.0,"LENINA, 80             Abakan         ","проспект Ленина, 80, Абакан, Республика Хакасия, Россия, 655017",53.722819,91.445496,0.1262245396176414
4928,3818.0,8083.0,"LENINSKIY PR.,161      Sankt-Peterburg","Ленинский проспект, 161, Санкт-Петербург, Россия, 196066",59.851801,30.318913,0.1593099954618605
4929,3828.0,8083.0,"RESHETNEVA, 2          ZHeleznogorsk  ","улица Решетнева, 2, Железногорск, Красноярский край, Россия, 662972",56.261383,93.52974,0.1441539495648521
4930,3835.0,8083.0,"K.MARKSA, 34           Nazarovo       ","улица Карла Маркса, 34, Назарово, Красноярский край, Россия",56.012108,90.416152,0.21860831669971598
4931,3849.0,8083.0,"KOCHETOVA, 94          Kyzyl          ","улица Кочетова, 94, Кызыл, Республика Тыва, Россия, 667005",51.718115,94.426249,0.19644396494726885
4932,3865.0,8083.0,"KOMSOMOLSKAYA, 38      Novomoskovsk   ","Комсомольская улица, 38, Новомосковск, Тульская область, Россия, 301650",54.010681,38.29466,0.17669986442360486
4933,3875.0,8083.0,"Belyayeva,14a          Penza          ","улица Беляева, 14, Пенза, Россия, 440028",53.222918,44.980901,0.10434378137375096
4934,3883.0,8083.0,"SHAPOSHNIKOVA, 5       Nizhniy Novgoro","улица Героя Шапошникова, 5, Нижний Новгород, Россия, 603152",56.250627,43.976387,0.21860831669971598
4935,3886.0,8083.0,"Vokzalnaya,45          Komsomolsk-na-A","Вокзальная улица, 45, Комсомольск-на-Амуре, Хабаровский край, Россия, 681010",50.546729,136.989523,0.18564682648712968
4936,3889.0,8083.0,"LENINA PR., 217        Tomsk          ","проспект Ленина, 217, Томск, Россия, 634009",56.511615,84.944037,0.17791699289074794
4937,3891.0,8083.0,"Tomsk, Belinskogo, 63  Tomsk          ","улица Белинского, 63, Томск, Россия, 634034",56.460208,84.956156,0.21860831669971598
4938,3893.0,8083.0,"METALLURGOV, 35        Monchegorsk    ","проспект Металлургов, 35, Мончегорск, Мурманская область, Россия, 184511",67.938586,32.927917,0.1832852807023497
4939,3894.0,8083.0,"GVARDEYSKYY, 4         Nikel          ","Гвардейский проспект, 4, поселок городского типа Никель, Печенгский район, Мурманская область, Россия",69.407878,30.222219,0.12318896438241664
4940,3906.0,8083.0,"Kirova pr-t,257        Samara         ","проспект Кирова, 257, Самара, Россия, 443091",53.23917,50.238462,0.1796001946485769
4941,3909.0,8083.0,"VYBORNAYA, 211         Novosibirsk    ","Выборная улица, 211, Новосибирск, Россия, 630126",54.997419,83.055222,0.13206773101730948
4942,3915.0,8083.0,"LIZY CHAYKINOY, 1      Omsk           ","улица Лизы Чайкиной, 1, Омск, Россия, 644021",54.965807,73.414915,0.07494980294483908
4943,3919.0,8083.0,"PR. REVOLYUTSII, 37    Voronezh       ","проспект Революции, 37, Воронеж, Россия, 394036",51.666926,39.206728,0.19052287278333335
4944,3921.0,8083.0,"KRASNOARMEYSKAY, 120   Kemerovo       ","Красноармейская улица, 120, Кемерово, Россия",55.351835,86.071953,0.18914530166997223
4945,3998.0,8083.0,"50-let. Oktyabrya, 28  Ulan-Ude       ","проспект 50 лет Октября, 28, Улан-Удэ, Республика Бурятия, Россия",51.839066,107.599845,0.12809358502112125
4946,4000.0,8083.0,"BERINGA, 10            Tomsk          ","улица Беринга, 10, Томск, Россия, 634063",56.516258,85.03368,0.20574425480408542
4947,4002.0,8083.0,"STROITELEY, 17         Ulan-Ude       ","улица Строителей, 17, Улан-Удэ, Республика Бурятия, Россия, 670023",51.843896,107.514398,0.18113657994636848
4948,4021.0,8083.0,"POPOVA, 86             Barnaul        ","улица Попова, 86/260, Барнаул, Алтайский край, Россия, 656062",53.367664,83.675284,0.1613795321691135
4949,4047.0,8083.0,"PIRYATINSKAY, 18       Abakan         ","Пирятинская улица, 18, Абакан, Республика Хакасия, Россия, 655011",53.703262,91.402017,0.1538305556978969
4950,4050.0,8083.0,"TIHOOKEANSKAY, 13B     KHabarovsk     ","Тихоокеанский переулок, 7, Хабаровск, Россия",48.508781,135.042174,0.08237939105422021
4951,4053.0,8083.0,Pr Selmash 98/11       Rostov-na-Donu ,"проспект Сельмаш, 98, Ростов-на-Дону, Россия, 344029",47.254381,39.76575,0.15985856596142306
4952,4057.0,8083.0,"PER.TOPOGRAFICHES., 12 KHabarovsk     ","Топографический переулок, 12, Хабаровск, Россия, 680000",48.482923,135.072348,0.15649941276485127
4953,4069.0,8083.0,"KRASNOGVARDEYSKAYA, 42 Omsk           ","Красногвардейская улица, 42, Омск, Россия, 644099",54.992441,73.367044,0.08369888976704651
4954,4071.0,8083.0,"KIM YU CHENA, 26       KHabarovsk     ","улица Ким Ю Чена, 26, Хабаровск, Россия, 680000",48.486607,135.075842,0.21860831669971598
4955,4080.0,8083.0,"LOMONOSOVA, 81         Severodvinsk   ","улица Ломоносова, 81, Северодвинск, Архангельская область, Россия, 164500",64.550422,39.78562,0.11283687178775001
4956,4086.0,8083.0,"N.TERNOVSKAYA, 1       Penza          ",,,,0.1561782261925065
4957,4087.0,8083.0,"STOFATO, 12            Abakan         ","улица Стофато, 12, Абакан, Республика Хакасия, Россия, 655009",53.698789,91.403311,0.19565864764832908
4958,4106.0,8083.0,"LENINA, 15             OREKHOVO ZUEVO ","улица Ленина, 15, Орехово-Зуево, Московская область, Россия, 142600",55.797331,38.973894,0.1718065539081788
4959,4109.0,8083.0,"KIM U CHENA, 26        KHabarovsk     ","улица Ким Ю Чена, 26, Хабаровск, Россия, 680000",48.486607,135.075842,0.21860831669971598
4960,4114.0,8083.0,"VERSHININA, 76         Tomsk          ","улица Вершинина, 76, Томск, Россия, 634045",56.450712,84.96566,0.18254813402019607
4961,4115.0,8083.0,"LENINGRADSKAY, 40      Progress pgt.  ","Ленинградская улица, 40, посёлок городского типа Прогресс, Амурская область, Россия, 676790",49.742854,129.675,0.17890976121945612
4962,4116.0,8083.0,"ZAGORODNAYA, 177       Blagoveshchensk","Загородная улица, 177, Благовещенск, Амурская область, Россия",50.280257,127.483776,0.13657273411331378
4963,4117.0,8083.0,"BRESTSKAYA, 2          Orenburg       ","Брестская улица, 2, Оренбург, Россия, 460047",51.836712,55.133777,0.15787146036390415
4964,4119.0,8083.0,"AMMOSOVA, 9            Yakutsk        ","улица Аммосова, 9, Якутск, Республика Саха (Якутия), Россия, 677018",62.026246,129.734999,0.17409699361454237
4965,4124.0,8083.0,"TOTMINA, 6             Krasnoyarsk    ","улица Тотмина, 6, микрорайон Северо-Западный, Красноярск, Россия",56.031553,92.775766,0.19671984408311352
4966,4129.0,8083.0,"BELINSKOGO, 82A        Kuznetsk       ","улица Белинского, 82А, Кузнецк, Пензенская область, Россия",53.118357,46.586541,0.10971710972483119
4967,4141.0,8083.0,"KIROVA, 48             Artem          ","улица Кирова, 48, Артём, Приморский край, Россия, 692760",43.355184,132.195377,0.12815427772742183
4968,4142.0,8083.0,"KRZHIZHANOVSKOGO, 2    Yakutsk        ","улица Кржижановского, 2, Загородный квартал, Якутск, Республика Саха (Якутия), Россия, 677004",62.059266,129.772917,0.13900582561094801
4969,4146.0,8083.0,"Lenina, 17             YElizovo       ","улица Ленина, 17, Елизово, Камчатский край, Россия, 684000",53.186997,158.384851,0.21860831669971598
4970,4150.0,8083.0,"NOVAYA, 4              Orenburg       ","Новая улица, 4, Оренбург, Россия, 460022",51.811284,55.091305,0.12115633382182024
4971,4154.0,8083.0,"YAMSKAYA, 76           Tyumen         ","Ямская улица, 76, Тюмень, Россия, 625001",57.162342,65.497605,0.18293952024828433
4972,4158.0,8083.0,"Gorkogo, 16            Sarapul        ","улица Горького, 16, Центральный район, Сарапул, Удмуртская Республика, Россия, 427960",56.476065,53.814655,0.05944067719076107
4973,4160.0,8083.0,"KHIMIKOV, 43           OMSK           ","улица Химиков, 43, микрорайон Городок Нефтяников, Омск, Россия, 644088",55.037629,73.289556,0.21860831669971598
4974,4175.0,8083.0,"VLASIKHINSKAYA, 65     Barnaul        ","Власихинская улица, 65, Барнаул, Алтайский край, Россия, 656006",53.326218,83.690492,0.09601044848779221
4975,4178.0,8083.0,"KRASNOY ARMII, 1       Ivanovo        ","улица Красной Армии, 1, Иваново, Россия, 153000",56.995048,40.978062,0.17483635179768894
4976,4192.0,8083.0,"URITSKOGO, 24          Kansk          ","улица Урицкого, 24, Канск, Красноярский край, Россия, 663600",56.20524,95.69644,0.16325078523057535
4977,4194.0,8083.0,"MIRA, 19               Krasnoyarsk    ","проспект Мира, 19, Красноярск, Россия, 660049",56.012637,92.885558,0.21314917950346585
4978,4195.0,8083.0,"VANEEVA, 2             Minusinsk      ","улица Ванеева, 2, Минусинск, Красноярский край, Россия, 662603",53.689673,91.674458,0.21860831669971598
4979,4198.0,8083.0,"SVOBODNIY, 79          Krasnoyarsk    ","Свободная улица, микрорайон Энергетики, Ленинский район, Красноярск, Россия",56.001831,93.029207,0.1751548931716512
4980,4199.0,8083.0,"P. SMORODINA, 13A      Lipetsk        ","улица Петра Смородина, 13А, Липецк, Россия",52.588658,39.535422,0.19522479405602677
4981,4216.0,8083.0,"MOSKOVSKIY, 171a       Sankt-Peterburg",,,,0.2014918648358556
4982,4219.0,8083.0,"GOR'KOGO, 55           Kaliningrad    ","улица Горького, 55, Калининград, Россия, 236029",54.727656,20.508682,0.1036944272458357
4983,4226.0,8083.0,"KULAKOVSKOGO, 48       Yakutsk        ","улица Кулаковского, 48, Якутск, Республика Саха (Якутия), Россия, 677013",62.016906,129.703944,0.1436291367260338
4984,4229.0,8083.0,"ENERGETIKOV, 2         Yakutsk        ","переулок Энергетиков, 2, Якутск, Республика Саха (Якутия), Россия, 677001",62.045892,129.764508,0.13054947041976397
4985,4239.0,8083.0,metro Rechnoy Vokzal   Novosibirsk    ,"метро Речной вокзал, Ленинская линия, Новосибирск, Россия",55.008573,82.937821,0.09253418454757138
4986,4240.0,8083.0,"VOYKOVA, 1B            Murom          ","улица Войкова, 1, Муром, Владимирская область, Россия, 602256",55.579943,42.036655,0.19161579605899265
4987,4243.0,8083.0,"SH.Petropavlovskoye,19 Petropavlovsk-K","Петропавловское шоссе, 19, Петропавловск-Камчатский, Камчатский край, Россия",52.976878,158.692021,0.13413954043663262
4988,4248.0,8083.0,"OYUNSKOGO, 5           Yakutsk        ","улица Ойунского, 5, Якутск, Республика Саха (Якутия), Россия, 677027",62.026811,129.715694,0.20628647619887183
4989,4252.0,8083.0,"CHEKHOVA, 37           YUzhno-Sakhalin","улица Чехова, 37, Южно-Сахалинск, Сахалинская область, Россия",46.95694,142.735373,0.21860831669971598
4990,4269.0,8083.0,"KUSTARNIY,1            TOMSK          ","Кустарный переулок, 1, микрорайон Телецентр, Томск, Россия, 634003",56.496145,84.965974,0.20924099889112166
4991,4273.0,8083.0,"KALININA, 69           Kazan          ","улица Калинина, 69, Вахитовский район, Казань, Республика Татарстан, Россия, 420043",55.783463,49.14841,0.20017986217508532
4992,4277.0,8083.0,"BOLSHEVISTSKAYA,52.1   Novosibirsk    ","Большевистская улица, 52/1, Новосибирск, Россия, 630083",54.994987,82.965875,0.12096039477057186
4993,4284.0,8083.0,"MOZHAYSKOE SH., 19     Moskva         ","Можайское шоссе, 19, Москва, Россия, 121471",55.720276,37.43013,0.18148570708751613
4994,4285.0,8083.0,"TVERSKAY, 15           Moskva         ","Тверской бульвар, 15с1, Москва, Россия, 123104",55.760986,37.600657,0.21860831669971598
4995,4299.0,8083.0,"LEBEDEVA, 1            Bolshoy Kamen  ","улица Лебедева, 1, Большой Камень, Приморский край, Россия",43.119879,132.346276,0.09240494313144229
4996,4300.0,8083.0,"LEBEDEVA, 1            Bolshoy Kamen  ","улица Лебедева, 1, Большой Камень, Приморский край, Россия",43.119879,132.346276,0.10070795158641396
4997,4303.0,8083.0,"Krasnoarmeyskaya, 88   CHelyabinsk    ","Красноармейская улица, 88, Челябинск, Россия, 454090",55.167858,61.412714,0.08835091129343532
4998,4305.0,8083.0,"Kosmonavtov SH, 393/1  Perm           ","шоссе Космонавтов, 393/1, Пермь, Россия, 614500",57.95178,56.118474,0.03561847680182816
4999,4320.0,8083.0,"LENINA, 31             KHorinsk       ","улица Ленина, 31, село Хоринск, Хоринский район, Республика Бурятия, Россия",52.159929,109.766528,0.10688978397463196
5000,4325.0,8083.0,"Tushinskaya, 17        Moskva         ","Тушинская улица, 17, Москва, Россия, 125362",55.82666,37.44479,0.11938961362615368
5001,4352.0,8083.0,"Mik-on 4,16            Luchegorsk     ","посёлок городского типа Лучегорск, 2, Пожарский район, Приморский край, Россия",46.444951,134.30507,0.21166760308946367
5002,4371.0,8083.0,"PUGACHEVA,96           Saratov        ","улица имени Е.И. Пугачёва, 96, Саратов, Россия",51.535069,46.013847,0.13531981680688412
5003,4377.0,8083.0," Bakhturova, 12        Volgograd      ","улица Бахтурова, 12, Волгоград, Россия",48.528123,44.575958,0.07908239017959327
5004,4378.0,8083.0,"Pushkina , 165         Abakan         ","улица Пушкина, 165, Абакан, Республика Хакасия, Россия, 655017",53.715141,91.433719,0.16186903052095727
5005,4380.0,8083.0,"Moskovskiy pr, 129/1   Voronezh       ","Московский проспект, 129/1, Воронеж, Россия, 394005",51.717747,39.177533,0.14747158559932802
5006,4408.0,8083.0,"LENINGRADSKIY PR., 55  Moskva         ","Ленинградский проспект, 55, Москва, Россия, 125167",55.801369,37.525612,0.13581817664611087
5007,4416.0,8083.0,"LENINA, 220            YUzhno-Sakhalin","улица Ленина, 220, Южно-Сахалинск, Сахалинская область, Россия, 693020",46.958669,142.729246,0.1514732050988925
5008,4430.0,8083.0,"TSentralnaya, 19       Berezovka      ","Центральная улица, село Березовка, Майнский район, Ульяновская область, Россия",54.051202,47.62334,0.18453879362873404
5009,8527.0,32.0,"ESENINA, 15 A          Y-SAKHALINSK   ","улица Есенина, 15А, Южно-Сахалинск, Сахалинская область, Россия, 693013",46.930307,142.747428,0.08228272682643083
5010,8528.0,32.0,"PORTOVAYA, 10          KORSAKOV       ","Портовая улица, 10, Корсаков, Сахалинская область, Россия, 694020",46.619532,142.768287,0.02297445704064476
5011,8683.0,32.0,"KHIMKI, MOSKOVSKAYA, 14MOSCOW         ",,,,-0.11544146026721556
5012,8687.0,32.0,"MANEZHNAYA PL., 1, STR.MOSCOW         ","Кремль, вл1, Москва, Россия",55.751396,37.613341,-0.08762740266110175
5013,36.0,32.0,"KOMSOMOLSKAYA, 76      TOLYATTI       ","Комсомольская улица, 76, Тольятти, Самарская область, Россия, 445009",53.519311,49.416485,0.13334916929647558
5014,40.0,32.0,"TALNAKHSKAYA, 56       NORILSK        ","Талнахская улица, 56, Норильск, Красноярский край, Россия, 663318",69.356626,88.205551,0.17327180861079508
5015,41.0,32.0,"MOSKOVSKAYA, 2         KYZYL          ","Московская улица, 2, Кызыл, Республика Тыва, Россия, 667010",51.705247,94.40575,0.1545328148770817
5016,48.0,32.0,"SOLNECHNAYA, 18.3      KRASNODAR      ","Солнечная улица, 18/3, Краснодар, Россия",45.071466,39.0044,0.15279746024852325
5017,50.0,32.0,"VERESHCHAGINA, 45      CHEREPOVETS    ","улица Верещагина, 45, Череповец, Вологодская область, Россия, 162606",59.128135,37.915463,0.15122572975870294
5018,302.0,32.0,"BOLSH. MORSKAYA,14A    S.PETERBURG    ","Большая Морская улица, 14, Санкт-Петербург, Россия, 191186",59.935958,30.317674,-0.12439658399799668
5019,305.0,32.0,"PR.100LET VLADIV,88    VLADIVOSTOK    ",,,,-0.06482870483413646
5020,310.0,32.0,"POKROVKA, 31.1         MOSCOW         ","улица Покровка, 31с1, Москва, Россия, 105062",55.760844,37.649409,-0.12129442313088964
5021,312.0,32.0,"VARSHAVSKOE, 1C.1.2    MOSCOW         ","Варшавское шоссе, 1с1, Москва, Россия, 117105",55.703987,37.626187,-0.062040005363382146
5022,1981.0,496.5,BATAREYNAYA 273           SLAVYANSK-N-,"Батарейная улица, 273, Славянск-на-Кубани, Краснодарский край, Россия, 353560",45.255846,38.115832,0.01624777488944666
5023,1983.0,496.5,KULIBINA 3                N.NOVGOROD  ,"улица Кулибина, 3, Нижний Новгород, Россия, 603022",56.307392,43.989053,-0.06326281557170005
5024,1986.0,496.5,SOVETSKAYA 107            KUTULIK     ,"Советская улица, 107, посёлок Кутулик, Аларский район, Иркутская область, Россия, 669451",53.351768,102.785064,-0.07081020357539901
5025,1996.0,496.5,KARLA MARKSA 1B           ZHUKOVKA    ,"улица Карла Маркса, 1, Жуковка, Брянская область, Россия, 242700",53.533292,33.726601,0.028237399788527396
5026,2004.0,496.5,KOVALYA 50A               KALININSKAYA,"улица Коваля, 50А, станица Калининская, Калининский район, Краснодарский край, Россия",45.485917,38.667928,-0.03767894398473846
5027,2009.0,496.5,LENINA 28                 SHALINSKOYE ,"улица Ленина, 28, село Шалинское, Манский район, Красноярский край, Россия, 663510",55.719485,93.761523,-0.10820097793746958
5028,2019.0,496.5,VOLKOVA 16-B              NOVOMICHURIN,"улица Волкова, 16, Новомичуринск, Пронский район, Рязанская область, Россия, 391160",54.038894,39.7479,-0.10798246101868549
5029,2024.0,496.5,KOMMUNAROV 89             ELETS       ,"улица Коммунаров, 89, Елец, Липецкая область, Россия, 399783",52.626256,38.474619,-0.024651603248538722
5030,2851.0,496.5,VESELOVSKOGO 45           SARANSK     ,"улица Веселовского, 45, Саранск, Республика Мордовия, Россия, 430021",54.225496,45.127192,-0.1185289808648383
5031,2881.0,496.5,SADOVAYA 19A              YADRIN      ,"Садовая улица, 19А, Ядрин, Чувашская Республика, Россия, 429060",55.946068,46.200328,-0.06310237734936679
5032,2883.0,496.5,VODOPIANOVA 17A           LIPETSK     ,"улица Водопьянова, 17А, Липецк, Россия, 398046",52.591285,39.544009,-0.04686416669491791
5033,2887.0,496.5,MENDELEEVA 47A            KURSK       ,"улица Менделеева, 47А, Курск, Россия, 305045",51.669769,36.074006,-0.02209702985958717
5034,2892.0,496.5,SOVETSKAYA 74             SCHERBAKUL  ,"Советская улица, 74, посёлок городского типа Шербакуль, Шербакульский район, Омская область, Россия, 646700",54.631358,72.397079,-0.0736785817610183
5035,2902.0,496.5,KIROVA 68                 TOMSK       ,"проспект Кирова, 68, Томск, Россия, 634012",56.461228,84.991289,-0.05493165458651545
5036,2910.0,496.5,SOVETSKAYA 17             SAKMARA     ,"Советская улица, 17, село Сакмара, Сакмарский район, Оренбургская область, Россия, 461420",51.983798,55.33553,-0.10585538710036625
5037,2917.0,496.5,WILLIAMSA 26              TULA        ,"улица Вильямса, 26, Тула, Россия, 300010",54.207911,37.68942,-0.07986037185498077
5038,2925.0,496.5,SREDNE-MOSKOVSKAYA 32B    VORONEZH    ,"Средне-Московская улица, 32, Воронеж, Россия, 394030",51.667864,39.197152,-0.058443318212373106
5039,2926.0,496.5,POLKA NORMANDI NEMAN 69   IVANOVO     ,"улица Полка Нормандия-Неман, 69, Иваново, Россия, 153043",57.030989,40.980155,-0.09068490850025568
5040,2932.0,496.5,POCHTOVAYA 21A            ODESSKOYE   ,"Почтовая улица, 21, село Одесское, Одесский район, Омская область, Россия, 646860",54.210823,72.96097,0.02194430679822974
5041,2933.0,496.5,NOVGORODSKAYA 37          ANDREAPOL   ,"Новгородская улица, 37, Андреаполь, Тверская область, Россия",56.6469,32.273099,-0.09366601722051539
5042,2937.0,496.5,LENINA 35                 OBOYAN      ,"улица Ленина, 35, Обоянь, Курская область, Россия",51.21096,36.269695,0.010758461068314004
5043,2938.0,496.5,LENINA 88A                OBOYAN      ,"улица Ленина, 88А, Обоянь, Курская область, Россия, 306230",51.212664,36.28706,0.006970162646517621
5044,2943.0,496.5,SOVETSKAYA 45             MEDVENKA    ,"Советская улица, 45, посёлок городского типа Медвенка, Медвенский район, Курская область, Россия, 307030",51.418249,36.110639,-0.09682053804267363
5045,2949.0,496.5,KORABELNAYA 41            ULAN-UDE    ,"Корабельная улица, 41, Улан-Удэ, Республика Бурятия, Россия, 670000",51.834842,107.573085,-0.024847191570399527
5046,2956.0,496.5,TSENTRALNAYA 11           VEYDELEVKA  ,"Центральная улица, 11, посёлок городского типа Вейделевка, Вейделевский район, Белгородская область, Россия, 309720",50.150135,38.443915,-0.0766726095421661
5047,2961.0,496.5,LENINA SQ. 5A             KSTOVO      ,"площадь Ленина, 5А, Кстово, Нижегородская область, Россия, 607657",56.150499,44.211296,-0.05681737568996649
5048,2962.0,496.5,RECHNAYA 1                MORSHANSK   ,"Речная улица, 1, Моршанск, Тамбовская область, Россия, 393959",53.43261,41.813962,0.04000991005533283
5049,2977.0,496.5,K.MARKSA 20               SVOBODNYY   ,"улица Карла Маркса, 20, Свободный, Амурская область, Россия",51.375822,128.135396,0.001297215821529319
5050,4454.0,496.5,LENINA 50                 PERM        ,"улица Ленина, 50, Пермь, Россия",58.011861,56.242253,0.022507605898680737
5051,4461.0,496.5,SVERDLOVA 4               ISETSKOYE   ,"улица Свердлова, 4, село Исетское, Исетский район, Тюменская область, Россия, 626380",56.475916,65.329395,-0.00327733054651631
5052,4462.0,496.5,LENINA 213                YU-SAKHALINS,"улица Ленина, 213, Южно-Сахалинск, Сахалинская область, Россия, 693020",46.954689,142.730917,0.029762801932813283
5053,4465.0,496.5,LENINA 117                KEMEROVO    ,"проспект Ленина, 117, Кемерово, Россия, 650056",55.344628,86.14672,-0.056350937291459895
5054,4476.0,496.5,KRASNOARMEYSKAYA 78       MELENKI     ,"Красноармейская улица, 78, Меленки, Владимирская область, Россия, 602102",55.339498,41.631164,0.09502310380297257
5055,4494.0,496.5,SALMYSHSKAYA 41           ORENBURG    ,"Салмышская улица, 41, Оренбург, Россия",51.827212,55.16317,-0.08157905807365859
5056,4522.0,496.5,50 LET OKTYABRYA 16/1     PETROPAVLOVS,"проспект 50 лет Октября, 16/1, Петропавловск-Камчатский, Камчатский край, Россия, 683024",53.056988,158.63505,0.04093613460387483
5057,4528.0,496.5,LUNACHARSKOGO 19B         VALDAY      ,"улица Луначарского, 19А, Валдай, Новгородская область, Россия, 175400",57.975584,33.252479,0.03828173744710329
5058,4547.0,496.5,RESPUBLIKANSKAYA 108      YAROSLAVL   ,"Республиканская улица, 108/1, Ярославль, Россия, 150000",57.622785,39.876575,-0.1001214289644553
5059,4555.0,496.5,POBEDY 48                 KURSK       ,"проспект Победы, 48, Курск, Россия, 305014",51.781763,36.171851,-0.04921206351895615
5060,4557.0,496.5,GOGOLYA 2A                UZHUR       ,"улица Гоголя, 2А, Ужур, Красноярский край, Россия, 662252",55.316703,89.832229,-0.0953270997542102
5061,4560.0,496.5,BELINSKOGO 148            KUZNETSK    ,"улица Белинского, 148, Кузнецк, Пензенская область, Россия",53.111065,46.612888,-0.1064779890995987
5062,4567.0,496.5,OKTIABRSKAYA 51           SENGILEY    ,"Октябрьская улица, 51, Сенгилей, Ульяновская область, Россия",53.962615,48.792084,-0.04001134375955997
5063,4575.0,496.5,MINSKAYA 27               KUZNETSK    ,"Минская улица, 27, Кузнецк, Пензенская область, Россия, 442537",53.108233,46.567479,-0.07746331490027827
5064,4580.0,496.5,LENINA 62/1               YALUTOROVSK ,"улица Ленина, 62С1, Ялуторовск, Тюменская область, Россия, 627014",56.657494,66.30749,-0.04640877141072105
5065,4590.0,496.5,SOVETSKAYA 33A            S. TERNOVKA ,"Советская улица, 33А, село Терновка, Терновский район, Воронежская область, Россия",51.686506,41.589869,-0.09288684896591198
5066,4602.0,496.5,GASTELLO 30/11            TAMBOV      ,"улица Гастелло, 30, Тамбов, Россия, 392009",52.717646,41.415353,-0.055568841733710274
5067,4611.0,496.5,PERENSONA 33              KRASNOYARSK ,"улица Перенсона, 33, Красноярск, Россия, 660049",56.015047,92.865921,0.003661506854844261
5068,4618.0,496.5,UL.VESNI 7B               KRASNOYARSK ,"улица Весны, 7, микрорайон Взлётка, Советский район, Красноярск, Россия",56.037916,92.909669,-0.06129974758672604
5069,4622.0,496.5,SHOSSEYNAYA 8             KOZLOVKA    ,"Шоссейная улица, 8, Козловка, Чувашская Республика, Россия",55.839011,48.254748,-0.10067053150795735
5070,4623.0,496.5,"PR-T. KOMAROVA 2, KOR.2   OMSK        ","проспект Комарова, 2/2, Омск, Россия, 644119",54.997724,73.282701,-0.10296977307620064
5071,4625.0,496.5,KRASN.RABOCHIY 27         KRASNOYARSK ,"проспект имени Газеты Красноярский Рабочий, 27, Красноярск, Россия, 660037",56.019883,93.005456,-0.0935868545902531
5072,4627.0,496.5,GAGARINA 68               MTSENSK     ,"улица Гагарина, 68, Мценск, Орловская область, Россия",53.27755,36.573784,-0.0894748273339185
5073,4629.0,496.5,GRAZHDANSKAYA 10          KOLOMNA     ,"Гражданская улица, 10, Коломна, Московская область, Россия, 140400",55.096523,38.760149,0.015865888524847917
5074,4637.0,496.5,KALININA 120              KHABAROVSK  ,"улица Калинина, 120, Хабаровск, Россия, 680000",48.480002,135.055801,0.01440743943099928
5075,4650.0,496.5,KOMSOMOLSKAYA 32          SUHOBUZIMSKO,"Комсомольская улица, 32, село Сухобузимское, Сухобузимский район, Красноярский край, Россия, 663040",56.50167,93.27743,-0.03201577774424236
5076,4653.0,496.5,BABUSHKINA 33             CHITA       ,"улица Бабушкина, 33, Чита, Забайкальский край, Россия, 672039",52.030549,113.521683,-0.03665913019734285
5077,4657.0,496.5,SOVETSKAYA 21             KARATUZSKOE ,"Советская улица, 21, село Каратузское, Каратузский район, Красноярский край, Россия, 662850",53.603007,92.87485,-0.11610208061543957
5078,4663.0,496.5,ENGELSA 6                 SLOBODSKOY  ,"улица Энгельса, 6, Слободской, Кировская область, Россия, 613150",58.732932,50.181733,0.08603731419705221
5079,4664.0,496.5,BOYTSOV 9-DIVIZIYI 179    KURSK       ,"улица Бойцов 9-й Дивизии, 179, Курск, Россия, 305003",51.731209,36.152699,-0.10382054448325048
5080,4688.0,496.5,GORKOGO 37                MALINO      ,"улица Горького, 37, рабочий посёлок Малино, городской округ Ступино, Московская область, Россия, 142850",55.125757,38.16806,-0.008939823259917816
5081,4695.0,496.5,"POBEDY AVE, 27            PENZA       ","проспект Победы, 27, Пенза, Россия, 440011",53.21682,44.982114,-0.11011116256553781
5082,4696.0,496.5,PLEKHANOVA 19             PENZA       ,"улица Плеханова, 19, Пенза, Россия, 440000",53.200291,45.012091,-0.007819577747272728
5083,4702.0,496.5,SOVETSKAYA 7              BASHMAKOVO  ,"Советская улица, 7, поселок городского типа Башмаково, Башмаковский район, Пензенская область, Россия, 442060",53.210964,43.038159,-0.06189893564521111
5084,4717.0,496.5,TOMSKAYA 20               KISELIOVSK  ,"Томская улица, 20, Киселёвск, Кемеровская область, Россия, 652707",53.970767,86.723061,-0.04086659104238652
5085,8479.0,496.5,POYARKOVA 10              YAKUTSK     ,"улица Пояркова, 10, Якутск, Республика Саха (Якутия), Россия, 677000",62.038456,129.737397,0.049765053650111586
